Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Packet_Count,Flow_Duration,Packet_Interarrival_Time,TCP_Flags,Bytes_Sent,Bytes_Received,Traffic_Direction,Connection_State,Packet_Drop_Rate,Malformed_Packet_Count,Avg_Time_Between_Packets,Total_Flow_Count,Device_Type,Device_Manufacturer,OS_Version,CPU_Usage,Memory_Usage_MB,Energy_Consumption_Watts,Firmware_Version,Device_Uptime_Hours,Payload_Size_Bytes,Payload_Entropy,Payload_Content_Type,Signature_Match,Compressed_Encrypted_Flag,Content_Type_File_Transferred,Flow_Count_Per_Time_Window,Avg_Packet_Size_Bytes,Packet_Rate_Packets_Per_Second,Std_Dev_Packet_Size,Min_Packet_Size,Max_Packet_Size,Protocol_Distribution_TCP_Percent,Protocol_Distribution_UDP_Percent,Protocol_Distribution_ICMP_Percent,Session_Duration,Active_Time_Periods,Avg_Time_Between_Requests,Time_Of_Day,Day_Of_Week,Malware_Type,Attack_Vector,Source_Geolocation_Latitude,Source_Geolocation_Longitude,Destination_Geolocation_Latitude,Destination_Geolocation_Longitude,DNS_Query_Count,Suspicious_Domain_Query_Flag,File_Transfer_Occurred,File_Size_Bytes,Anomalous_Behavior_Flag,External_IP_Accessed_Flag,Label
192.168.0.203,10.0.0.223,12170,38527,UDP,812.1317179,1052.208246,8.650655296,83.83354083,SYN,26196.0397,24476.20967,Egress,SYN-Sent,0.00594221,0.567703169,6.586111964,24.21526459,Thermostat,VendorB,v1.0,67.66797872,1211.280428,32.60375535,3.2,1697.459501,731.4023209,3.304384375,ASCII,0,0,Binary,3.383800263,687.2392502,58.85502634,5.913454442,590,28267,0.405539986,0.553825469,0.120080069,614.0122104,211.7712948,25.5622048,8,2,None,None,-13.61129259,171.1569842,-44.92513549,-132.1799871,3.243405556,0,1,12081.44396,1,1,0
192.168.0.2,10.0.0.76,5581,29974,TCP,3267.593349,69.08555089,48.63067672,8.945956847,SYN,492.6954252,5304.263398,Ingress,SYN-Sent,0.075079956,2.732792017,1.639958725,3.974580549,Smart Camera,VendorC,v2.1,77.66034764,394.5927629,49.43832781,1,217.1743099,1612.52786,2.080057725,ASCII,0,1,Binary,3.467812285,951.8697809,7.17956459,9.821802122,834,58185,0.07315294,0.203401869,0.277621316,295.251411,9.714587955,63.60292398,4,6,None,None,48.67116029,-27.61099697,-68.81818144,-30.24686921,9.058390758,1,0,15982.57104,0,1,0
192.168.0.109,10.0.0.230,15731,15184,TCP,406.9054573,209.3292669,4.914940952,18.57191706,FIN,4508.483457,18963.41207,Ingress,Established,0.000418368,0.377665833,83.67809162,5.739396396,Thermostat,VendorB,v1.0,12.7122668,437.1969482,28.82040884,2.1,2134.948898,590.5430438,2.928526183,ASCII,0,1,Binary,126.5255286,511.3142579,65.09373153,30.66376363,877,29657,0.10428492,0.816891405,0.256239513,270.1222991,221.8654604,44.53496815,23,4,None,None,-80.3498619,-97.05325386,4.206132058,-93.16262057,1.721978632,0,0,6071.4078,1,1,0
192.168.0.80,10.0.0.228,17167,51231,ICMP,3471.568695,108.6219028,193.6011752,22.69273722,ACK,10199.76933,9102.800467,Ingress,SYN-Sent,0.008926054,3.288431938,5.0222953,45.14713373,Smart Camera,VendorB,v2.1,44.35106054,607.3944754,80.13647867,2.1,786.3531209,384.700307,2.246530244,ASCII,0,1,HTML,15.13854024,432.3595426,161.5157111,145.6859251,1083,50763,0.668058005,0.259444934,0.803296254,258.4174912,40.88765609,5.503354606,12,5,Botnet,Physical,-19.23352575,-56.96320455,-44.36649057,-103.2959438,2.616645402,0,0,399.0591949,1,1,1
192.168.0.182,10.0.0.135,55086,63261,TCP,1712.60418,680.7313871,283.3126464,7.50250165,SYN,5866.025521,20740.34432,Ingress,Established,0.109314245,2.022632953,8.234729051,71.18013795,Smart Camera,VendorA,v2.1,17.08490388,1284.934084,54.28732552,1,161.5155081,507.893741,2.368834325,Binary,0,1,Binary,42.60529224,1539.113767,24.99869756,21.54248888,1479,23040,0.271487045,0.471348391,0.904202749,299.9243169,166.860592,43.51681562,15,5,None,None,80.08882334,71.09105162,61.23555551,-1.004553105,11.32395997,0,0,6728.193836,1,1,0
192.168.0.7,10.0.0.124,59919,44957,UDP,5622.456759,56.98286193,21.65131336,72.13227766,ACK,19428.02348,701.2879113,Ingress,Established,0.032776264,1.55219925,8.34484876,80.81003585,Thermostat,VendorB,v1.0,9.618084027,322.4172533,33.59442355,2.1,1910.34607,1477.455849,2.356411588,ASCII,0,0,JS,91.08575594,270.0400244,9.543402745,1339.702152,1269,4694,0.705802683,1.337564533,0.075289814,533.2024814,7.065984748,16.84395365,20,6,DDoS,Physical,-69.67966991,45.91414471,81.31137699,69.49424292,12.5293869,1,1,2090.140915,1,1,1
192.168.0.71,10.0.0.147,61079,5901,TCP,110.5150288,2189.368148,12.88070045,29.27398731,SYN,3857.38339,15646.69323,Ingress,Established,0.038662022,0.91972598,12.01407713,27.45026458,Smart Camera,VendorC,v2.1,18.95729164,29.94232869,60.15755206,2.1,992.0777174,1619.193414,1.450329121,ASCII,1,1,JS,25.89316923,3895.395915,24.72668474,46.22685107,431,58361,2.370588392,0.010863259,0.198290751,1377.565993,85.68365609,194.0703585,19,1,Botnet,Physical,-24.64837204,-127.5382725,-54.92019053,-85.8376051,5.501908559,0,0,4420.764665,0,1,1
192.168.0.162,10.0.0.166,25011,50991,TCP,2314.030887,204.0089525,73.65755101,2.646617821,SYN,28774.93109,3686.511444,Ingress,Established,0.024049505,1.441537435,14.02044041,32.6258825,Smart Camera,VendorC,v1.0,53.63682304,20.43758917,29.09426223,1,1442.183055,1641.248862,9.31171778,Binary,1,1,Binary,19.09833932,2175.913481,37.83484451,133.9427443,869,28906,0.239536054,0.048099806,0.319100379,557.4971768,75.26909316,56.16957318,20,4,Botnet,File Download,-41.4839311,-0.068555155,-86.53860335,-87.02895225,4.782746583,0,0,11871.54413,0,1,1
192.168.0.127,10.0.0.43,56832,54087,UDP,295.4812016,133.1068742,34.8401041,13.06873596,PSH,11097.94302,3971.44089,Egress,Established,0.032884643,1.458888761,18.42330423,74.20480226,Smart Bulb,VendorA,v1.0,24.83735423,614.0548393,58.0501092,2.1,17.97193278,2478.286418,24.37688431,Binary,1,0,Binary,3.98562482,2325.859023,63.18443594,41.29844393,803,25813,0.171809604,0.176734681,0.073346883,692.4644287,31.77238635,46.592019,9,2,None,None,1.672267473,-170.2661899,39.27243213,-39.53704757,3.175312027,0,0,5332.918615,1,1,0
192.168.0.26,10.0.0.18,45586,29420,TCP,2765.861148,661.1357734,322.1138765,79.15812854,SYN,14880.62799,1146.504517,Ingress,Established,0.040257444,1.75209415,1.950859891,113.6423723,Smart Camera,VendorC,v1.0,80.37956136,298.5578927,37.09616665,1,810.1208241,460.4431525,1.726503611,Binary,1,1,Binary,60.5142467,4924.978894,81.03267417,342.3030076,1034,36217,0.778247822,0.162796138,0.041076306,1184.532617,170.3363143,25.71634597,10,2,None,None,41.75215123,78.70234373,47.90887931,-108.92856,0.425178902,0,0,2138.923629,1,1,0
192.168.0.183,10.0.0.242,51330,22477,TCP,976.5477689,94.87537655,18.4230575,18.46251646,SYN,1282.763145,6775.152257,Egress,Established,0.089798502,1.979082466,28.57037739,62.94117697,Smart Camera,VendorB,v2.1,9.454061798,223.0501528,21.16134511,2.1,248.2877723,3656.974424,5.976405724,ASCII,0,1,Binary,40.47297525,677.243184,1.879007031,7.751147251,250,30970,1.583417405,0.053951165,0.3529502,1072.020657,564.9665977,103.9124631,7,1,None,None,-70.92302567,64.06727566,-74.44990641,-143.114261,1.200409167,0,0,13856.73968,0,1,0
192.168.0.68,10.0.0.188,36938,56995,UDP,640.1277578,1751.69364,98.51837232,9.054513161,RST,894.3671208,2234.271179,Egress,Established,0.074659376,3.451699707,46.74290122,49.53927719,Thermostat,VendorC,v1.0,93.63710839,1107.239382,174.2980123,2.1,684.473545,512.513306,2.650422317,ASCII,0,1,Binary,14.96350882,1664.046061,24.6148802,103.7314153,1334,17855,0.474046722,0.444481675,0.265330142,747.6802228,260.8965158,273.3238229,6,2,None,None,53.9693551,161.3610462,71.37052191,58.97509501,1.561792786,1,1,2221.374136,0,1,0
192.168.0.95,10.0.0.197,7361,18928,ICMP,343.1791329,512.7984594,461.0575773,29.64137247,FIN,26116.4623,293.5437327,Ingress,Established,0.050467198,0.280695679,27.99326802,15.88319517,Smart Camera,VendorA,v2.1,20.93372306,988.1218512,90.20556428,3.2,1109.624051,1171.571525,11.02037771,ASCII,1,1,HTML,90.81433693,334.4279866,143.521562,625.7548358,1203,64332,0.246948546,0.358286323,0.301272703,400.5522125,116.4606572,7.846714844,2,1,Ransomware,Physical,76.76260854,114.0223396,75.1378991,-3.063603684,0.215906083,0,0,1920.286559,1,1,1
192.168.0.240,10.0.0.131,55738,33345,TCP,192.226954,315.397629,18.73832735,32.62018457,ACK,7849.473164,13295.87274,Egress,Established,0.079594532,1.012747005,1.643553031,59.42391931,Thermostat,VendorA,v2.1,223.5881196,517.4245204,91.12857196,3.2,4493.872281,130.8649593,6.568927721,Binary,0,1,JS,11.61230687,1786.859953,17.15443706,13.98585819,1403,54178,0.236855445,0.265440966,0.116817688,1148.782281,10.79778932,50.79841111,9,1,None,None,70.05273713,-17.86580494,-7.911457208,167.8336319,4.357375049,0,0,326.1146759,1,0,0
192.168.0.231,10.0.0.161,47995,16867,TCP,2192.254719,354.087582,164.6474014,45.58745205,SYN,10410.79095,821.9974002,Egress,SYN-Sent,0.196142345,1.141544764,32.83064033,10.16678239,Thermostat,VendorB,v2.1,144.1144265,2071.954709,129.9408743,3.2,447.4921814,2333.360873,0.729998835,ASCII,0,1,Binary,50.32294528,2812.052281,0.81891015,160.2632808,441,36898,0.46011154,0.169537915,0.130018419,236.1668405,77.2005039,98.17006553,11,1,None,None,-22.33121365,22.09450494,20.24204366,-143.315251,3.611294516,1,0,6266.073184,0,0,0
192.168.0.218,10.0.0.1,17488,10428,TCP,3477.378153,1313.279565,192.6774226,6.654562447,SYN,2664.212622,11186.75382,Egress,SYN-Sent,0.025431855,0.018844286,46.07223327,12.68281249,Smart Camera,VendorB,v3.5,31.12913595,0.230685544,17.35844914,2.1,22.99496625,81.01669026,2.555175568,Binary,1,0,HTML,22.82207181,661.4278777,111.0289828,158.5048229,458,8315,0.161673772,0.394017575,0.363595094,1699.96605,57.82036332,70.27085563,5,1,Botnet,Network,-10.84277158,54.32984136,40.1412707,31.52869639,8.286132392,0,1,7182.964407,1,1,1
192.168.0.127,10.0.0.129,54039,46577,TCP,781.20411,230.2393828,10.43871337,28.54936586,FIN,3165.11203,6182.021857,Ingress,Established,0.056222479,3.7461413,53.65980191,36.07190803,Smart Camera,VendorA,v1.0,153.3359409,966.3288157,29.9481167,2.1,747.0626849,3381.127644,1.409115861,ASCII,0,0,Binary,4.854126214,1222.611658,115.081595,57.16893534,579,38954,1.084249094,0.354792017,0.874680601,291.500691,4.068151634,21.27448044,1,2,None,None,-83.44582242,-114.0169334,-50.56863212,-30.18909002,5.251442565,0,0,9145.980681,1,1,0
192.168.0.120,10.0.0.46,64193,45728,TCP,2540.774065,379.0504654,325.9576773,196.590883,SYN,1486.990785,5484.994548,Ingress,Established,0.069573106,0.944361669,74.72918221,11.90115103,Smart Camera,VendorA,v3.5,37.2651106,536.4350896,130.6643561,1,731.5770758,1123.866447,0.847142931,ASCII,0,0,Binary,17.26941154,2486.03987,119.9865304,292.5289491,782,9246,0.280918987,0.512448709,0.231522952,417.4067911,63.2678449,24.80861782,12,0,Botnet,Network,-17.0790943,148.6383783,25.36227334,-50.94607881,2.148692289,0,0,3994.971204,1,1,1
192.168.0.109,10.0.0.88,12624,7526,TCP,2100.934364,178.2964551,101.8395727,3.192024084,SYN,15797.30745,14014.33979,Ingress,Established,0.011982873,0.748424557,10.28711477,16.74195698,Smart Camera,VendorB,v3.5,151.299481,136.7294497,68.51085558,2.1,755.6845068,1643.907331,1.541473805,Binary,1,1,JS,83.16592491,210.5563246,54.10706544,328.2987343,839,22542,0.479809764,0.354741621,0.167444833,1159.925736,60.90876039,37.69870695,22,1,Ransomware,Physical,40.68587637,-169.3254237,18.64263336,-105.141743,0.610588665,0,0,12111.8888,1,0,1
192.168.0.216,10.0.0.116,4271,31517,TCP,1895.448504,335.5087828,83.12170697,7.63905043,SYN,11104.0805,33973.38731,Ingress,SYN-Sent,0.005809152,2.099197268,2.365058786,45.2772149,Smart Camera,VendorB,v2.1,63.81257391,1330.627453,6.764971449,1,265.1964005,1967.845951,5.794345632,ASCII,0,1,Binary,11.91836966,1218.438839,143.8741003,538.4810975,1352,47677,0.083742727,0.238259475,0.326388271,228.2386214,13.80286203,54.41377458,8,3,DDoS,Physical,56.33645533,133.1697549,-19.23927539,147.7154752,1.861344933,0,1,504.1521981,1,1,1
192.168.0.186,10.0.0.142,27674,1762,ICMP,3929.160905,203.1604441,82.04710189,91.56139602,SYN,7673.718202,14740.69,Ingress,SYN-Sent,0.047174703,3.006359926,6.224142443,47.57088212,Smart Camera,VendorC,v2.1,179.4156835,117.2746607,17.44207584,3.2,480.0469906,33.79933373,10.68779911,ASCII,1,1,Binary,4.203868259,1259.510925,39.8443432,23.55745052,1344,17427,1.213194091,0.181712411,0.178570119,1046.56247,176.6939969,5.474025362,20,6,None,None,-8.202047915,-134.1323898,48.41283218,-109.6937985,3.811193163,0,0,953.8893399,1,1,0
192.168.0.235,10.0.0.127,7050,47476,UDP,545.0017082,25.77832195,16.23897037,29.7795637,SYN,34030.08959,6880.771926,Ingress,Established,0.036590022,0.599951324,3.138669369,70.47915955,Thermostat,VendorA,v2.1,6.045268501,188.4523238,159.8211878,2.1,1735.361408,2541.30999,4.848611356,Binary,1,1,JS,20.23231394,1532.694537,1.562696924,423.2767873,843,11341,0.049701405,0.5140722,0.36825499,21.14142947,220.2541883,38.67094392,8,0,None,None,55.75588542,114.181156,40.04129367,62.22933141,10.96680477,0,0,2012.849505,0,1,0
192.168.0.15,10.0.0.190,61311,57902,UDP,572.5389203,335.6382067,19.2801164,7.356069897,SYN,1802.178673,13489.95446,Egress,SYN-Sent,0.046993903,0.170460592,18.23006613,41.91696907,Smart Bulb,VendorB,v2.1,53.939581,1714.678952,29.50139097,3.2,1254.408592,2220.179615,3.516920945,Binary,0,1,Binary,21.58505832,1690.390554,7.135868452,528.4889258,1398,2513,0.274967977,0.447645766,0.008822383,1752.198769,69.07081037,2.577185215,3,3,Ransomware,Physical,52.72378951,-103.6227209,29.04023544,78.42966669,10.3061285,0,0,6265.414041,1,1,1
192.168.0.20,10.0.0.240,57442,18166,TCP,2248.760599,211.5455959,8.202908021,23.57819773,SYN,4195.11311,6368.030912,Ingress,SYN-Sent,0.136564757,12.91780683,2.349596918,28.68333048,Smart Camera,VendorB,v3.5,114.6643236,474.7633272,170.9298653,3.2,1391.50856,2840.671561,25.83395347,ASCII,0,1,HTML,114.2149875,3298.493552,3.060472367,1.576026727,798,61727,0.008080921,0.03741494,0.363474096,496.809812,52.7494938,30.04201873,0,2,None,None,-84.09019148,-99.11403054,-88.88714025,70.69005456,1.821946762,0,0,24315.15213,1,1,0
192.168.0.117,10.0.0.57,38934,57996,TCP,2535.761007,330.301176,93.82896628,176.1832974,SYN,9681.291707,6329.451715,Ingress,SYN-Sent,0.012614245,0.074971366,12.41509778,89.26330425,Smart Bulb,VendorA,v2.1,9.991384695,1099.087763,43.51374965,2.1,414.0381151,1446.790789,10.32004709,ASCII,1,1,Binary,40.77335783,311.016577,6.196278186,751.7370977,893,58736,0.089886942,0.027450991,0.138807698,3698.7926,11.4041577,119.4443331,18,4,Botnet,Network,-74.7236134,-54.41226327,-46.69829995,-141.8849684,4.14997573,1,1,430.8448337,0,1,1
192.168.0.181,10.0.0.181,23222,42913,ICMP,1516.685912,289.2772981,132.0422769,5.045731877,SYN,2572.802475,2754.695401,Ingress,Established,0.001633279,2.429981971,24.22845212,34.73938111,Thermostat,VendorB,v3.5,5.810954483,402.5941169,86.25420031,3.2,2550.079819,839.4582999,6.398748543,ASCII,0,1,Binary,5.865062995,907.201811,83.68204588,97.09812668,1054,61594,0.186626372,0.090704799,0.267226781,1522.120616,51.54831563,20.03497541,14,4,Botnet,Network,-64.71747429,-7.204455688,54.1433528,68.10298389,17.31593607,0,0,3474.246264,1,1,1
192.168.0.198,10.0.0.237,22029,59161,TCP,756.8775472,142.9749136,2.483114386,28.71258362,SYN,6845.576787,1859.380153,Ingress,SYN-Sent,0.032989732,0.411696282,22.15755348,121.5945747,Thermostat,VendorB,v1.0,78.741134,689.195639,8.930990053,3.2,419.0866758,2661.546473,6.37912316,ASCII,0,1,Binary,32.34772205,608.3505722,35.92256631,28.07988409,1292,62336,0.102471807,0.023711512,0.33549016,638.5064549,169.8373466,157.609637,23,6,Ransomware,Physical,-54.73899502,52.7463313,-14.80600503,138.5625712,2.975527821,1,0,25339.66936,1,1,1
192.168.0.240,10.0.0.237,21516,44528,TCP,285.3575502,350.8469872,107.2304844,81.39161641,SYN,10165.93734,18804.69164,Ingress,Established,0.035939734,2.11762059,3.438016792,98.19740117,Thermostat,VendorC,v1.0,133.4915506,360.4459837,10.37795432,3.2,2369.287834,146.4204164,0.575006966,Binary,0,1,HTML,30.1128922,119.2056406,27.8190853,223.7774367,539,27526,0.293694884,0.046457551,0.041341915,525.3385459,175.1527528,32.96114874,22,4,None,None,-12.22497255,-108.661074,2.672941628,-76.01406991,25.55292213,0,1,14496.60809,0,0,0
192.168.0.184,10.0.0.202,31368,48564,UDP,2392.037647,37.7145398,10.86814286,36.84879403,SYN,12193.63959,781.4999237,Ingress,Established,0.169890207,0.656012092,2.530158027,51.98597064,Smart Camera,VendorB,v1.0,28.71205003,403.0601813,44.65277453,2.1,4638.731032,569.5659629,1.088339295,Binary,0,1,HTML,66.80601093,3132.145039,16.72976767,10.32981167,943,8246,0.0168403,0.703964279,0.168963986,588.0920844,36.53872932,18.13087339,5,1,None,None,-77.65060262,171.417936,-84.42787387,99.05676505,6.733259084,0,0,3311.251927,1,0,0
192.168.0.6,10.0.0.243,14059,41591,UDP,280.1379495,8.235033958,13.0949986,21.38753142,ACK,2849.340107,19687.14655,Egress,SYN-Sent,0.049451472,1.732135605,7.540849029,63.75029987,Smart Camera,VendorA,v3.5,325.6503367,449.2167667,41.02908589,2.1,579.1555742,695.7491043,1.350434321,ASCII,1,1,JS,52.28800696,141.610953,11.2310443,335.3163862,1156,49137,0.093582581,0.379122629,0.040162221,668.6964526,59.94810389,43.74111422,15,6,Ransomware,Network,2.215192195,119.9633267,26.77735493,103.6601394,1.610174178,1,1,6481.858539,1,0,1
192.168.0.227,10.0.0.186,8375,60318,TCP,195.2813196,124.5165741,124.9067844,193.8976151,SYN,6975.653278,2017.205642,Ingress,SYN-Sent,0.073805145,2.826641948,31.66576584,89.63361924,Smart Camera,VendorA,v1.0,10.13438116,544.715937,93.2143358,1,675.7643368,1377.946698,3.346805488,ASCII,0,1,Binary,7.345074933,305.6933027,29.26954959,339.0929517,310,64072,1.313959434,0.489048397,0.069321154,784.7274253,152.3994173,17.25649083,6,0,None,None,69.33230662,152.4659926,-3.355152521,-15.1998155,1.347771211,0,0,1997.283246,1,1,0
192.168.0.198,10.0.0.91,29914,59564,UDP,748.8248331,887.0960902,200.4950989,35.21261899,SYN,2704.263368,8303.477225,Ingress,SYN-Sent,0.020300093,0.943904411,18.65112628,109.1760804,Thermostat,VendorB,v2.1,76.46194479,128.3988603,43.11939542,3.2,344.3609339,1201.665536,1.220963634,ASCII,1,0,HTML,21.72842727,431.6460389,10.48106453,82.65531522,898,64936,1.46817537,0.455509166,0.126446819,21.74630761,219.8900264,94.28742939,13,1,None,None,19.41724712,176.7186642,-69.75908287,54.09249543,1.240246873,0,0,1058.271064,1,1,0
192.168.0.83,10.0.0.249,39610,63030,TCP,952.8504518,86.26853705,174.0522306,2.170284646,ACK,5954.924633,254.3260634,Ingress,SYN-Sent,0.00597445,0.457658478,36.92002024,16.39168992,Thermostat,VendorB,v1.0,10.10115466,396.0180686,67.6925616,1,232.622546,307.5058224,5.211874932,Binary,0,1,Binary,6.81131314,2561.686365,23.55536648,67.3253627,698,38107,0.534264603,0.056340704,0.209597637,873.5732993,23.21443915,145.056992,18,0,None,None,61.4617,-108.72749,37.36671584,-166.0511602,1.538855695,0,1,2452.822637,1,1,0
192.168.0.73,10.0.0.110,10020,41186,TCP,426.9163471,135.6508429,88.43441802,33.6689113,SYN,11117.01128,7668.32294,Egress,Established,0.021003368,1.012388011,65.87271945,53.35263969,Smart Camera,VendorB,v1.0,248.9270669,366.2648371,32.31836037,3.2,1194.75425,1343.459955,2.578445088,ASCII,0,1,Binary,0.331161453,220.0438957,17.73188085,83.22144345,534,53064,0.592116663,0.292756724,0.380756244,243.7198699,117.6495794,79.01427963,8,1,Botnet,Physical,56.79954378,-54.96264671,73.46259196,121.8162126,0.053805627,0,0,1113.858098,1,0,1
192.168.0.19,10.0.0.29,30763,20083,UDP,1174.923617,384.7061267,28.50931466,7.017535474,ACK,5788.645403,2639.185794,Ingress,SYN-Sent,0.020198569,2.692429386,6.761654888,9.14923528,Smart Camera,VendorA,v3.5,145.3471976,204.8122031,13.05112927,1,938.8364033,67.61284248,1.973142079,ASCII,0,1,JS,10.15803196,1492.562019,10.10831237,83.65359881,793,20046,0.141423301,0.192525506,0.104138141,586.7535547,59.69401051,0.53509189,9,4,Ransomware,File Download,-41.04442899,119.8990211,-36.69366016,104.1794229,0.833538409,1,0,2482.985621,1,1,1
192.168.0.107,10.0.0.99,19899,62593,TCP,949.8317129,93.10580777,13.15791292,63.33006831,ACK,335.778832,8147.13139,Ingress,Established,0.144362733,0.889311581,0.446684679,51.3016677,Thermostat,VendorB,v3.5,9.697766348,1400.124546,99.10561891,1,1192.866187,2088.747393,1.695686561,Binary,0,1,Binary,0.044606558,1068.942326,29.61246459,81.13952518,517,38075,0.166961175,0.082174317,0.08731139,3454.277388,179.228285,39.96092297,4,5,None,None,6.22761094,140.283674,1.303565747,173.1729457,3.197538385,1,1,3918.65201,1,1,0
192.168.0.43,10.0.0.243,20036,17363,TCP,801.1813987,292.2557828,193.7610222,88.08216744,ACK,13918.46624,1388.006586,Ingress,Established,0.00968272,2.698157257,7.750148465,25.42783226,Thermostat,VendorB,v3.5,94.75602903,253.8409233,31.78415184,1,2469.888926,498.9494702,1.590876767,ASCII,1,1,JS,214.6742206,838.4549106,4.18850815,45.39351396,1154,61086,0.003925985,0.000563792,0.476483755,998.2886519,164.1550902,103.3332316,2,3,None,None,-7.367359606,-68.76865242,21.08684006,107.4223809,1.032323915,0,0,6012.735493,1,1,0
192.168.0.219,10.0.0.120,44520,62037,TCP,1170.792574,934.7182519,7.393882036,26.36160866,SYN,1272.41097,4944.020715,Ingress,Established,0.030515357,1.627913724,19.498661,40.45164234,Smart Camera,VendorA,v2.1,128.9085094,20.28130296,75.41701214,1,1077.707849,143.8526856,7.21148097,ASCII,0,1,Binary,73.59840718,1391.946437,9.846678501,54.59170091,710,63070,0.253108755,0.216207207,0.020338018,384.1184512,43.71057835,18.67200603,9,2,Botnet,File Download,-24.02672387,74.83517128,26.03365013,-65.45359652,2.728534266,0,1,8493.85621,1,1,1
192.168.0.139,10.0.0.55,13268,48029,UDP,1761.95133,2254.109674,487.8973885,196.7746046,ACK,2036.179451,4827.909794,Egress,SYN-Sent,0.025301634,1.901241245,26.62376211,173.6786936,Smart Bulb,VendorB,v2.1,7.577304078,43.87753215,169.7802436,1,1906.520344,266.732073,2.913046301,Binary,1,1,Binary,22.01493187,106.7569269,11.97529979,636.0332601,213,54784,0.31074495,0.245277727,0.134096328,560.9387567,84.2941236,41.75313017,20,3,DDoS,Physical,-10.60809951,-112.1484825,-33.98908863,-142.0910164,0.475411072,0,0,4840.300923,0,1,1
192.168.0.131,10.0.0.139,30575,54431,TCP,2234.959741,549.5399314,105.3888606,12.67078798,RST,6090.667664,4381.791271,Egress,Established,0.011524197,17.42103223,26.3842345,49.37587736,Smart Camera,VendorA,v3.5,200.0290015,556.357767,39.79759683,1,672.3465601,950.9577095,0.611567319,ASCII,1,1,Binary,19.05038261,478.3969644,73.32514806,114.8393791,293,53749,0.140475074,0.121095591,0.019474151,1689.468604,76.22074133,2.807667337,4,0,None,None,-34.33500802,179.4195451,7.62569499,-86.83890668,10.4774392,1,1,3239.258545,0,1,0
192.168.0.83,10.0.0.184,7507,58210,UDP,1815.272594,131.2151373,93.05960174,10.16800385,RST,34675.70612,7841.734588,Ingress,SYN-Sent,0.029046467,1.370291301,22.20394341,2.52495636,Smart Camera,VendorB,v1.0,84.51250052,263.0213069,75.51680051,1,1212.974906,294.6760957,5.210936487,ASCII,0,1,JS,4.193652443,552.3651577,65.56475355,116.5976682,1088,44483,0.233541374,0.063837092,0.261749602,779.524997,80.30634393,66.24060843,19,0,None,None,47.12519949,88.14730153,-60.04251205,124.1959399,2.487750045,0,0,2240.590404,0,1,0
192.168.0.233,10.0.0.151,38163,5306,TCP,803.1314949,285.0086764,97.52557917,10.60118598,SYN,808.2768104,21360.99509,Ingress,SYN-Sent,0.091512235,1.622209899,4.67378064,104.4525002,Thermostat,VendorC,v3.5,54.32046129,423.7315936,52.64711805,2.1,1645.043105,655.4128892,6.670364854,ASCII,0,0,JS,31.8784394,340.5012097,2.475741902,38.64976549,1450,58689,0.550901797,0.344910141,0.38361107,1043.420697,26.02095715,34.6384232,19,1,Ransomware,Physical,-9.07545597,171.6985372,-81.60301366,-20.26036516,1.243199443,1,0,11054.65663,0,0,1
192.168.0.53,10.0.0.56,59009,25670,UDP,1101.167589,1010.758538,0.66501811,38.36386486,SYN,27147.11639,4774.01066,Ingress,Established,0.08928713,1.038090203,0.776065615,14.48450951,Smart Camera,VendorB,v2.1,160.5683161,96.44554854,15.72621453,1,1037.977883,1394.047696,15.05771244,ASCII,1,1,JS,27.88835899,507.361766,8.296701711,144.8175539,1366,16534,0.186829727,0.72758372,0.266739698,94.28723613,15.23353486,7.270541079,23,0,Ransomware,Network,-18.98420125,75.5701426,-49.37527038,-22.60369738,0.229724831,1,0,6969.977504,1,1,1
192.168.0.90,10.0.0.12,56529,42919,ICMP,381.0734763,390.0795376,37.24943869,25.99658998,FIN,20312.50488,9367.271796,Ingress,SYN-Sent,0.023877593,2.664570193,35.51434982,41.84268938,Thermostat,VendorA,v2.1,23.71625477,174.8752717,44.62883708,1,129.9307049,121.5097891,3.798089226,ASCII,0,1,Binary,35.9943723,2403.004002,40.8596539,428.8706348,938,59831,0.25456678,0.015543093,0.585985385,296.8550386,44.42434717,0.156923822,0,2,DDoS,Physical,-34.07587228,-155.1961979,47.73194118,-33.08213424,0.716923676,0,0,1469.91306,0,1,1
192.168.0.34,10.0.0.237,63611,19445,TCP,428.3330819,60.07010099,392.226887,43.12437519,SYN,307.6353465,2656.969939,Ingress,Established,0.040343554,5.977879372,1.8814576,60.1407292,Smart Camera,VendorC,v1.0,272.7350852,507.3210197,80.91381724,2.1,85.13971551,734.2400787,0.800843157,ASCII,0,1,HTML,0.638699964,1271.458502,66.3180782,117.2050067,1293,14931,0.035260348,0.083882464,0.013833427,1248.726483,73.38857199,15.17249732,18,0,Botnet,File Download,40.35880549,-84.08556141,60.58607671,-5.330518079,5.9613024,0,0,12177.75792,1,0,1
